"feature","cluster"
"a/dt",7
"a/nnp",4
"ab/nnp",1
"abdul-aziz/nnp",1
"ability/nn",1
"able/jj",4
"about/in",1
"about/rb",4
"above/in",1
"above/jj",1
"abroad/rb",4
"accept/vb",4
"accompanied/vbn",6
"accord/nn",1
"accord/nnp",4
"according/vbg",1
"acquire/vb",4
"acquired/vbd",4
"acquired/vbn",4
"acquisitions/nns",1
"across/in",4
"activities/nns",4
"activity/nn",1
"add/vb",4
"added/vbd",1
"added/vbn",6
"additional/jj",4
"address/vb",1
"addressed/vbn",5
"adherence/nn",4
"adhering/vbg",4
"adjustments/nns",4
"administrative/jj",4
"advantage/nn",5
"advisers/nns",4
"affiliated/jj",4
"affiliated/vbn",4
"affiliates/nns",4
"after-tax/jj",6
"after/in",1
"after/rb",4
"afternoon/nn",4
"afterwards/nns",4
"again/rb",5
"against/in",4
"agency/nn",4
"agency/nnp",4
"agreed/vbd",1
"agreed/vbn",4
"agreement/nn",1
"agricultural/jj",4
"agriculture/nn",4
"aground/nn",4
"al-khalifa/cc",4
"al-khalifa/dt",4
"al-qabas/nn",4
"al-qabas/nnp",4
"al-sabah/jj",4
"al-sabah/nn",4
"al-thani/nn",4
"alberta-based/jj",4
"alfa/nnp",4
"ali/nnp",1
"all/dt",1
"allocated/vbn",4
"allocations/nns",4
"allow/vb",4
"almost/rb",4
"along/in",1
"already/rb",4
"also/rb",1
"although/in",5
"alvite/nnp",4
"american/nnp",1
"amidst/in",4
"among/in",1
"amounted/vbn",4
"an/dt",1
"analysis/nnp",5
"analyst/nn",1
"analyst/nnp",4
"analysts/nns",1
"analytical/nnp",6
"and/cc",7
"angeles/nnp",4
"announced/vbd",4
"announced/vbn",4
"announcement/nn",1
"annual/jj",4
"another/dt",4
"any/dt",1
"anything/nn",5
"apparent/jj",4
"apparently/rb",4
"appeared/vbd",4
"appears/vbz",5
"application/nn",4
"applied/nnp",4
"appraisals/nns",4
"appreciation/nn",4
"approval/nn",4
"approved/vbd",4
"approved/vbn",4
"april/nnp",1
"arab/jj",4
"arab/nnp",1
"arabia/nnp",1
"arabian/jj",4
"arabian/nnp",4
"aramco/nnp",4
"arbitrageur/nn",4
"arbitrageurs/nns",4
"architect/nn",4
"are/vbp",1
"areas/nns",4
"arena/nn",6
"argentine/jj",4
"arms/nns",4
"around/in",1
"around/rb",4
"arrangement/nn",4
"arranging/vbg",4
"as/in",1
"as/rb",1
"asea/nnp",4
"asia/nnp",4
"asian/jj",4
"asked/vbn",1
"aspen/nnp",4
"assesses/vbz",4
"asset/nn",6
"assets/nns",4
"assign/vb",4
"assigned/jj",4
"associates/nnps",5
"association/nnp",4
"asts/nnps",4
"at/in",1
"atlas/nnp",4
"attack/nn",4
"attract/vb",4
"available/jj",4
"average/jj",4
"average/nn",4
"averaging/vbg",4
"aware/jj",4
"azuma/nnp",4
"back/rb",5
"back/rp",4
"back/vb",4
"bahrain/nnp",4
"balance/nn",4
"ball/nnp",4
"bancorp/nnp",4
"bank/nnp",2
"bankers/nnps",4
"bankers/nns",4
"banking/nn",4
"bankruptcy/nnp",4
"barrel/nn",1
"barrels/nns",1
"base/nn",4
"based/vbn",4
"baseless/jj",4
"basic/jj",4
"basis/nn",4
"bbl/nn",4
"be/vb",1
"because/in",1
"become/vb",4
"been/vbn",1
"before/in",1
"beginning/nn",4
"being/vbg",1
"believe/vbp",6
"believes/vbz",6
"below/in",1
"benchmark/jj",4
"benchmark/nn",4
"benefits/nns",4
"better/jjr",6
"better/rb",6
"between/in",4
"bid/nn",4
"bidder/nn",4
"big/jj",6
"bijan/jj",5
"bin/nn",4
"bit/nn",4
"board/nn",4
"board/nnp",4
"boards/nns",4
"bodies/nns",4
"body/nn",4
"book/nn",6
"boost/vb",1
"boosting/vbg",6
"both/dt",1
"bought/vbd",4
"bought/vbn",4
"bpd/jj",1
"bpd/nn",1
"bpd/vbn",4
"briefly/rb",4
"brierley/nnp",4
"brings/vbz",4
"broadened/vbd",4
"brokerage/nn",1
"brothers/nnps",1
"budget/nn",1
"building/vbg",4
"buildings/nns",4
"burden/nn",4
"burnham/nnp",4
"business/nn",1
"but/cc",1
"buy/vb",4
"buyer/nn",4
"buyers/nns",1
"buying/vbg",4
"by/in",1
"c.a./nnp",4
"calculated/vbd",6
"calendar/nn",4
"called/vbd",4
"called/vbn",4
"cambridge/nnp",5
"can/md",1
"canada/nnp",4
"canadian/jj",4
"canadian/nnp",4
"cannot/md",5
"capacity/nn",4
"capital/nn",1
"capitalises/nns",4
"capitalization/nn",6
"capitalize/vb",4
"capozza/nnp",4
"care/nn",4
"carl/nnp",4
"carrying/vbg",4
"cash/nn",1
"catapulted/vbn",4
"caused/vbn",4
"ceding/nn",4
"ceiling/nn",1
"center/nn",6
"center/nnp",5
"century/nnp",4
"cera./nnp",5
"certain/jj",1
"cftc/nnp",4
"chairman/nn",4
"chairman/nnp",4
"chairmen/nns",6
"challenge/nn",4
"change/nn",4
"change/vb",4
"changed/vbd",4
"changes/nns",1
"changing/vbg",4
"characterized/vbn",5
"charging/vbg",4
"charters/nns",4
"cheap/jj",4
"cheating/nn",5
"chemicals/nns",4
"chemlawn/nnp",1
"chevron/nnp",4
"chief/nn",6
"circuit/nn",4
"circuit/nnp",4
"circumstance/nn",4
"circumstances/nns",4
"cited/vbd",4
"citing/vbg",4
"clearly/rb",4
"clever/jj",4
"close/vb",4
"closed/vbd",1
"closed/vbn",4
"closer/rbr",5
"closes/vbz",4
"closing/nn",4
"co/nnp",1
"coast/nnp",4
"coastal/nnp",4
"cofab/nnp",4
"come/vb",4
"coming/jj",4
"command/vb",1
"comment/vb",6
"comments/nns",6
"commercial/jj",4
"commerice/nnp",4
"commission/nnp",4
"commitment/nn",4
"committee/nn",1
"commodity/nn",4
"commodity/nnp",4
"common/jj",4
"communications/nns",4
"companies/nns",1
"company/nn",1
"compared/vbn",4
"competes/vbz",4
"competing/vbg",4
"completed/vbd",4
"completed/vbn",4
"completing/vbg",4
"completion/nn",4
"complex/nn",4
"components/nns",6
"computer/nn",4
"computer/nnp",4
"concentrated/vbn",4
"concentrating/vbg",4
"condition/nn",5
"conditions/nns",4
"conducting/vbg",4
"connection/nn",4
"considerations/nns",4
"considered/vbn",1
"considering/vbg",1
"constitute/vbp",6
"construction/nn",4
"consumption/nn",4
"contact/nn",4
"contacts/nns",4
"continental/nnp",4
"continuation/nn",4
"continue/vb",4
"continued/jj",4
"continues/vbz",4
"contract/nn",4
"contracted/vbn",4
"contrary/nn",6
"contributed/vbd",3
"contributing/vbg",6
"control/nn",1
"converted/vbn",4
"cooling/nn",4
"cooperation/nnp",4
"coordination/nn",4
"copany/nn",4
"copco/nnp",4
"core/nn",4
"corp/nnp",1
"cost/vb",4
"costs/nns",4
"cote/nnp",4
"could/md",1
"council/nnp",4
"counter/rb",4
"countries/nnps",4
"countries/nns",4
"country/nn",1
"coupled/vbn",4
"court/nnp",4
"covered/vbn",4
"created/vbd",6
"creek/nnp",4
"critical/jj",5
"crossroads/nns",4
"crowns/nns",1
"crucial/jj",4
"crude/jj",1
"crude/nn",1
"cts/nns",4
"cubic/jj",4
"cultivators/nnps",4
"currency/nn",4
"current/jj",1
"currently/rb",4
"custom/nn",4
"customer/nn",4
"customers/nns",1
"cut/nn",4
"cut/vb",4
"cut/vbn",4
"cuts/nns",4
"cutting/nn",5
"cyclops/nnp",4
"cypriot/nnp",4
"daily/jj",1
"daniel/nnp",5
"data/nnp",4
"david/nnp",5
"day/nn",1
"days/nns",4
"deal/nn",4
"deal/vb",4
"debra/nnp",4
"debt-burdened/jj",4
"debut/nn",4
"december/nnp",1
"decide/vb",4
"decided/vbd",4
"declared/vbd",4
"decline/nn",4
"declines/nns",4
"decrease/nn",4
"deemed/vbn",5
"defence/nn",4
"defend/vb",4
"deficit/nn",4
"delaware/nnp",4
"delay/nn",4
"delivered/vbd",4
"delivering/vbg",4
"delivery/nn",4
"demand/nn",1
"denied/vbd",1
"department/nn",4
"departments/nns",4
"depending/vbg",4
"deposits/nns",4
"deputy/jj",4
"deregulate/vb",4
"deregulation/nn",4
"determination/nn",4
"devalue/vb",4
"development/nn",4
"device/nn",4
"diamond/nnp",4
"diary/nn",4
"did/vbd",1
"differential/jj",4
"differentials/nns",1
"difficult/jj",4
"difficulties/nns",1
"difficulty/nn",4
"dillard/nnp",5
"direction/nn",4
"director/nn",5
"disagreed/vbd",6
"disclosed/vbd",4
"discounted/vbn",4
"discuss/vb",4
"discussing/vbg",4
"distribution/nn",4
"distributions/nns",4
"divestitures/nns",6
"divided/vbn",4
"dividend/nn",6
"division/nn",4
"divisions/nns",6
"dlr/in",4
"dlr/nn",1
"dlrs/jj",4
"dlrs/nns",1
"do/vb",1
"do/vbp",4
"does/vbz",1
"doha/nnp",4
"dollar/nn",4
"dollars/nns",1
"domestic/jj",4
"dot/nnp",4
"down/in",6
"down/rb",4
"drawbacks/nns",4
"drexel/nnp",4
"drop/nn",4
"dropped/vbd",4
"due/jj",5
"during/in",4
"e.f./nnp",6
"each/dt",1
"earlier/jjr",5
"earlier/rbr",4
"early/jj",4
"earned/vbd",4
"earned/vbn",4
"earnings/nns",1
"eastern/jj",4
"easy/jj",5
"eckenfelder/nnp",1
"economic/jj",1
"economic/nnp",4
"economy/nn",1
"ecuador/nn",4
"ecuador/nnp",1
"editor/nn",5
"edmonton/swann/nnp",4
"education/nn",4
"effect/nn",4
"effective/jj",4
"efp/jj",4
"efp/nnp",4
"either/dt",4
"elaborate/jj",4
"elected/vbn",4
"elections/nns",4
"electric/nnp",4
"electrical/jj",4
"electricity/nn",4
"elevating/vbg",6
"elliott/nnp",4
"embargo/nn",4
"embassy/nnp",4
"emergency/nn",1
"emerson/nnp",4
"emirate/nn",4
"emirates/nnp",4
"emirates/nnps",1
"empire/nn",4
"employs/vbz",4
"end/nn",4
"endeavors/nns",6
"ending/vbg",4
"energy/nn",1
"energy/nnp",1
"engaged/vbn",4
"engineering/nn",4
"engineers/nns",4
"enhance/vb",6
"enormous/jj",6
"ensure/vb",4
"entering/vbg",4
"entitlements/nns",4
"entrepreuers/nns",4
"environment/nnp",5
"epsilon/nnp",4
"equal/jj",4
"equally/rb",4
"equipment/nn",4
"equity/nnp",4
"erik/nnp",4
"estimate/nn",4
"estimate/vbp",1
"estimated/vbd",4
"estimated/vbn",4
"estimates/nns",4
"estimates/vbz",4
"european/jj",4
"even/rb",5
"every/dt",4
"ex-partners/nns",4
"examples/nns",4
"exceed/vb",4
"exceeding/vbg",4
"excess/jj",5
"excesses/nns",5
"excessive/jj",4
"exchange/nn",1
"exchange/nnp",1
"exclusive/jj",4
"exercisable/jj",4
"exerted/vbn",4
"exhibits/nns",4
"exist/vbp",4
"expand/vb",6
"expanded/vbn",4
"expansion/nn",4
"expansion/nnp",4
"expectations/nns",4
"expected/vbd",1
"expected/vbn",1
"expects/vbz",5
"expenditure/nn",1
"expenses/nns",4
"expensise/jj",4
"expires/vbz",4
"explain/vb",4
"explained/vbd",4
"exploration/nn",4
"export/nn",1
"exporting/nnp",4
"exports/nns",1
"exposure/nn",1
"express/nnp",1
"exxon/nnp",4
"fabricator/nn",4
"face/nn",4
"faced/vbn",4
"faces/vbz",5
"facilities/nns",4
"facing/vbg",4
"fact/nn",6
"failed/vbd",4
"faith/nnp",4
"fall/nn",4
"fall/vb",4
"fallen/vbn",4
"falling/vbg",4
"far-flung/jj",4
"father/nn",4
"favours/vbz",4
"feb/nnp",4
"february/nnp",1
"federal/nnp",4
"fee/nn",4
"fell/vbd",1
"fernando/nnp",4
"fertilizers/nns",4
"fetched/vbn",6
"figure/nn",4
"figures/nns",4
"filing/nn",4
"finance/nnp",4
"financial/jj",6
"financial/nnp",4
"financier/nn",4
"find/vb",1
"firm/nn",1
"firmer/jjr",4
"firms/nns",4
"first/jj",1
"first/rb",4
"fiscal/jj",4
"fiscales/nnp",4
"fixed/jj",4
"fixed/vbn",5
"floating/vbg",4
"flow/nn",4
"followed/vbd",4
"following/vbg",4
"for/in",1
"forced/vbd",4
"forced/vbn",5
"forces/nns",4
"forecast/nn",4
"foreign/jj",1
"foremost/rb",4
"forms/nns",4
"forvaltnings/nnp",4
"fought/vbd",4
"fourth/jj",4
"frank/nnp",4
"frederik/nnp",4
"free/jj",1
"free/nnp",4
"friday/nnp",4
"fringe/nn",4
"from/in",1
"fuel/vb",6
"full/jj",4
"fully/rb",1
"fundamental/nnp",4
"fundamentals/nns",4
"further/jj",4
"future/jj",4
"future/nn",4
"futures/nnps",4
"futures/nns",1
"garden/nn",4
"gas/nn",4
"gas/nnp",1
"gave/vbd",4
"gcc/nn",4
"gcc/nnp",4
"general/jj",4
"generally/rb",4
"generated/vbd",4
"geneva/nnp",4
"get/vb",4
"given/vbn",5
"globalization/nn",4
"globally/rb",6
"glut/nn",4
"go/vb",4
"goes/vbz",6
"going/vbg",6
"good/jj",1
"got/vbd",6
"government/nn",1
"grade/nn",4
"grades/nns",4
"group/nn",1
"group/nnp",6
"groupe/nnp",4
"growing/vbg",4
"growth/nn",1
"guaranteed/vbn",4
"guard/nnp",4
"guard/vb",4
"gulf/nnp",1
"had/vbd",1
"had/vbn",4
"halt/vb",5
"halting/vbg",4
"hands/nns",4
"harvard/nnp",5
"has/vbz",1
"have/vb",1
"have/vbp",1
"he/prp",1
"heads/nns",4
"health/nn",4
"heart/nn",4
"heavily/rb",1
"heavy/jj",6
"hedge/vb",4
"hedged/vbn",4
"held/vbd",4
"held/vbn",4
"help/vb",1
"helped/vbd",6
"helped/vbn",4
"hemisphere/nn",4
"herbicides/nns",4
"high-pressure/jj",4
"high/jj",1
"higher/jjr",1
"highly/rb",1
"hills/nnp",4
"his/prp$",4
"hisham/nnp",4
"hit/vbd",4
"hit/vbn",4
"hitting/vbg",4
"hold/vb",1
"holders/nns",4
"holding/nn",4
"holding/nnp",4
"holding/vbg",4
"holdings/nnps",4
"holdings/nns",4
"holds/vbz",4
"hong/nnp",4
"hope/nn",4
"hope/nnp",4
"hoped/vbd",4
"housing/nn",4
"houston-based/jj",4
"houston/nnp",4
"how/wrb",4
"however/rb",1
"humanistic/nnp",4
"husky/nnp",4
"hutchison/nnp",4
"hutton/nnp",6
"i/prp",1
"ic/nn",4
"ic/nnp",4
"icgs/nn",4
"if/in",1
"immediately/rb",5
"impact/nn",4
"imperial/nnp",4
"implementation/nn",4
"import/nn",4
"imports/nns",1
"improve/vb",4
"improvement/nn",4
"improvements/nns",4
"in/in",7
"inc./nnp",1
"inc/nnp",1
"incentive/nnp",4
"include/vbp",4
"including/vbg",4
"increase/vb",1
"increased/jj",4
"increased/vbd",4
"increased/vbn",4
"increasing/vbg",4
"independent/jj",4
"indications/nns",4
"individual/jj",4
"indonesia/nnp",1
"industrial/jj",4
"industrial/nnp",4
"industrier/nnp",1
"industries/nnp",4
"industries/nnps",4
"industries/nns",4
"industry/nn",1
"ingalls/nnp",4
"initiate/vb",4
"initiative/nn",5
"instead/rb",4
"institute/nnp",4
"institutions/nns",4
"interbank/nn",4
"interest/nn",4
"interested/jj",4
"interests/nns",4
"intermediate/nnp",4
"internal/jj",6
"international/jj",1
"interview/nn",4
"into/in",1
"investing/vbg",6
"investment/nn",1
"investments/nnp",4
"investments/nns",4
"investor/nnp",1
"involved/vbn",4
"involving/vbg",4
"ionic/nnp",4
"is/vbz",1
"issue/nn",5
"issued/jj",4
"issued/vbn",4
"it/prp",1
"its/prp$",1
"jamaica/nnp",4
"jan/nnp",4
"january/nnp",1
"jeffery/nnp",6
"jersey/nnp",4
"ju'aymah/nnp",4
"jubail/nnp",4
"jump/nn",4
"june/nnp",1
"just/rb",4
"ka-shing/nnp",4
"keep/vb",1
"kenneth/nnp",4
"key/jj",4
"khalifa/nnp",4
"kinds/nns",6
"kingdom/nn",4
"kingdom/nnp",4
"kk/nnp",4
"knight/nn",4
"kokan/nnp",6
"kong/nnp",4
"koppabergs/nnp",4
"kuwait/nnp",1
"l.p./nnp",4
"labels/nns",4
"lack/nn",4
"lambert/nnp",4
"lane/nnp",6
"languished/vbd",4
"large/jj",4
"largest/jjs",4
"larry/nnp",6
"last/jj",1
"last/rb",4
"late/jj",1
"later/rb",4
"latest/jjs",4
"launched/vbn",4
"laval/nnp",4
"lawn/nn",4
"lawns/nns",4
"lead/vb",4
"leading/vbg",4
"learn/vb",5
"least/jjs",4
"led/vbn",4
"left/vbn",4
"lehman/nnp",6
"lending/nn",4
"less/jjr",4
"lesser/jjr",6
"lesson/nn",5
"level/nn",4
"levels/nns",1
"lewis/nnp",1
"li/nnp",4
"liberalised/jj",4
"licensee/nn",4
"licensees/nns",4
"liebert/nnp",4
"lift/nn",6
"lift/vb",4
"liftings/nns",4
"light/nn",4
"light/nnp",4
"like/in",4
"like/vb",4
"likely/jj",4
"limit/vb",4
"limits/nns",4
"line/nn",4
