"feature","cluster"
"lines/nnp",4
"lines/nns",4
"lipper/nnp",6
"liquidity/nn",4
"little/jj",4
"loan/nn",4
"local/jj",1
"lodged/vbn",4
"london-based/jj",4
"long-term/jj",4
"long/nnp",6
"los/nnp",4
"loss/nn",4
"losses/nns",6
"lost/vbd",4
"lost/vbn",4
"louisiana/nnp",4
"low/jj",4
"lower/jjr",1
"lower/vb",4
"lowered/vbd",4
"lowered/vbn",4
"lowest/jjs",4
"ltd/nnp",4
"lubricating/nn",4
"lugano/nnp",4
"lukman/nnp",4
"lull/nn",4
"lundberg/nnp",4
"made/vbd",4
"made/vbn",4
"main/jj",4
"maine/nnp",4
"maintain/vbp",4
"major/jj",4
"make/vb",1
"make/vbp",4
"maker/nn",4
"makes/vbz",4
"making/vbg",4
"managed/vbd",4
"management/nn",4
"management/nnp",1
"manager/nn",5
"manipulate/vb",4
"manufacture/vbp",4
"manufactures/vbz",4
"many/jj",4
"marathon/nnp",4
"march/nn",4
"march/nnp",1
"marine/nn",4
"mariotime/nnp",4
"mark/nn",6
"marker/nn",4
"market/nn",1
"marketing/nn",4
"marketing/vbg",4
"markets/nns",1
"match/nnp",1
"matrix/nnp",4
"mattress/nnp",4
"may/md",1
"may/nnp",4
"may/vbp",4
"maybe/rb",4
"mcfadden/nnp",4
"mckiernan/nnp",4
"mclean/nnp",4
"me/prp",4
"means/vbz",4
"measures/nns",5
"meet/vb",1
"meeting/nn",1
"member/nn",4
"members/nns",1
"mercantile/nnp",4
"merger/nn",4
"metrers/nns",4
"metres/nns",4
"miami-based/jj",4
"michael/nnp",6
"michel/nnp",4
"mid-1960s/nns",4
"mid-30/nn",4
"mid/jj",4
"middle/nn",4
"mideast/nnp",5
"might/md",1
"minister/nn",1
"minister/nnp",1
"ministers/nns",4
"minus/cc",4
"mitigate/vb",4
"mizrahi/nnp",1
"mln/jj",4
"mln/nn",1
"mlotok/nnp",5
"mobil/nnp",4
"momentum/nn",4
"money/nn",4
"monopolies/nns",4
"month-end/nn",4
"month/nn",1
"months/nns",5
"morbelli/nnp",5
"more/jjr",1
"most/rbs",1
"moussavar-rahmani/nn",5
"move/nn",6
"movement/nn",5
"moves/nns",1
"much/jj",1
"much/rb",4
"multiple/jj",6
"must/md",1
"mutual/nnp",4
"named/vbd",1
"named/vbn",5
"nation/nn",4
"natural/jj",4
"nazer/nn",4
"nazer/nnp",1
"nearing/vbg",4
"need/nn",6
"need/vb",5
"needs/nns",4
"needs/vbz",4
"negative/jj",4
"negotiate/vb",4
"negotiations/nns",4
"neither/dt",4
"net/jj",4
"net/nn",4
"network/nn",4
"neutral/jj",4
"never/rb",1
"new/jj",1
"new/nnp",1
"news/nn",4
"newspaper/nn",4
"next/jj",1
"nigerian/jj",4
"nippon/nnp",6
"no/dt",1
"nobel/nnp",1
"noble/nnp",4
"nominal/nn",4
"non-canadian/jj",4
"non-oil/jj",4
"none/nn",4
"northern/jj",4
"not/rb",1
"noted/vbd",4
"notes/nns",4
"noting/vbg",4
"nova/nnp",4
"now/rb",1
"nuclear/jj",4
"nymex/nnp",1
"occur/vbp",4
"of/in",7
"off/rp",4
"offer/nn",1
"offer/vbp",4
"offered/vbn",4
"offers/nns",4
"office/nn",4
"officer/nn",6
"official/jj",1
"official/nn",1
"officials/nns",1
"offset/vb",4
"ohio/nnp",4
"oil/nn",1
"oil/nnp",1
"on/in",1
"one-twelfth/jj",4
"one-week/jj",4
"one/nn",4
"only/jj",1
"ontario/nnp",4
"opec/nn",4
"opec/nnp",1
"open/jj",4
"opening/nn",4
"opens/vbz",4
"operating/nn",1
"operating/vbg",1
"operation/nn",4
"operations/nns",4
"opposite/in",4
"optimism/nn",5
"optimistic/jj",5
"option/nn",1
"or/cc",1
"order/nn",4
"ordinary/jj",4
"organiaation/nnp",4
"organisation/nn",4
"organization/nn",1
"originally/rb",4
"other/jj",1
"others/nns",6
"our/prp$",1
"ousted/vbn",4
"out/in",1
"out/rb",4
"out/rp",4
"outlined/vbn",6
"outlining/vbg",4
"outlook/nn",5
"output/nn",1
"outside/in",4
"outside/jj",4
"outstanding/jj",6
"over-producing/jj",4
"over-the-counter-/dt",4
"over/in",1
"overseas/jj",4
"own/jj",4
"own/vb",4
"owned/vbd",4
"owned/vbn",4
"owns/vbz",4
"pacific/nnp",4
"pact/nn",5
"paid/vbd",4
"paper/nn",4
"part/nn",1
"partial/jj",1
"partially/rb",6
"parties/nns",4
"partly/rb",4
"party/nn",4
"past/jj",4
"past/nn",6
"paths/nns",4
"paul/nnp",5
"paulsboro/nnp",4
"pay/vb",4
"payments/nns",4
"pct/jj",4
"pct/nn",1
"pegged/vbd",4
"penser/nnp",1
"per/in",1
"percentage/nn",6
"performance/nn",1
"period/nn",4
"perrin/nnp",6
"pertains/vbz",4
"pessimistic/jj",5
"pesticides/nns",4
"petrochemical/nn",4
"petroleum/nn",1
"petroleum/nnp",4
"petroliferos/nnp",4
"philadelphia/nnp",4
"physical/jj",4
"pipeline/nn",4
"place/nn",1
"placed/vbn",4
"plan/nn",4
"planned/jj",4
"planned/vbd",4
"plans/nns",1
"plans/vbz",1
"plant/nn",4
"plastics/nns",4
"platinum/nn",4
"point/nn",4
"pointed/vbn",4
"policies/nns",4
"policy/nn",4
"policy/nnp",5
"political/jj",4
"population/nn",4
"port/nn",4
"portland/nnp",4
"position/nn",1
"positions/nns",3
"positive/jj",4
"possible/jj",4
"post/nn",4
"posted/vbd",4
"posted/vbn",4
"postings/nns",4
"postponed/vbn",4
"power/nn",4
"preclude/vb",6
"predators/nns",4
"predicted/vbd",4
"premium/nn",6
"prescott/nnp",4
"present/jj",4
"present/nn",4
"president-investments/nns",4
"president/nn",6
"president/nnp",4
"press/nnp",4
"pressure/nn",1
"pressures/nns",4
"pretax/jj",4
"prevent/vb",4
"previous/jj",4
"previously/rb",4
"price/nn",1
"prices/nns",1
"pricing/nn",4
"pricing/vbg",4
"primarily/rb",4
"primary/jj",4
"principal/jj",5
"principally/rb",4
"principle/nn",4
"printers/nns",4
"prior/jj",4
"private/jj",4
"probably/rb",1
"problem/nn",1
"problems/nns",1
"procedure/nn",4
"process/nn",4
"produce/vb",4
"produced/vbn",4
"producer/nn",1
"producers/nns",4
"producing/vbg",1
"product/nn",4
"production/nn",1
"products/nns",4
"professor/nn",4
"profit/nn",6
"profitable/jj",1
"profits/nns",4
"program/nn",4
"projected/vbd",4
"projected/vbn",4
"projection/nn",4
"projects/nns",4
"promexpo/nnp",4
"prompted/vbn",5
"pronounced/jj",4
"property/nn",4
"proposed/vbn",4
"protect/vb",1
"protected/jj",4
"proved/jj",4
"providentia/nnp",1
"providing/vbg",4
"provision/nn",4
"prudential-bache/nnp",6
"public/jj",1
"publicly/rb",4
"publish/vb",4
"published/jj",4
"published/vbn",1
"pulp/nn",4
"pumping/vbg",1
"purchase/nn",4
"purposes/nns",4
"put/vbd",4
"put/vbn",4
"qatar/nn",4
"qatar/nnp",4
"quarter/nn",1
"questioned/vbd",6
"quiet/jj",4
"quietly/rb",4
"quota/nn",1
"quotas/nns",5
"quoted/vbn",1
"quotes/nns",4
"raid/nn",4
"raise/vb",4
"raised/vbd",4
"rallied/vbd",4
"ran/vbd",4
"range/nn",6
"ranging/vbg",4
"ras/nnp",4
"rate/nn",4
"rates/nns",4
"rationalise/nn",4
"re/vbp",6
"readdress/vb",5
"ready/jj",4
"reaffirmed/vbd",4
"real/jj",4
"realistic/jj",6
"reason/nn",6
"reasonable/jj",4
"receive/vb",4
"received/vbd",4
"recent/jj",1
"recently/rb",4
"recession/nn",4
"recommend/vb",4
"recommending/vbg",4
"recovering/vbg",4
"recurrent/jj",4
"reduced/jj",4
"reduced/vbd",4
"reduced/vbn",4
"reduction/nn",4
"reference/nn",4
"referring/vbg",1
"refineries/nns",4
"refinery/nn",4
"refining/nn",4
"reflect/vb",1
"reflect/vbp",4
"refloat/vb",4
"reform/nn",4
"reforms/nns",4
"regain/vb",5
"regard/nn",4
"regarding/vbg",4
"region/nn",4
"regional/jj",5
"regional/nnp",4
"regularly/rb",4
"regulatory/jj",4
"reiterate/vb",5
"reiterated/vbd",4
"related/vbn",3
"relatives/nns",4
"relaxation/nn",4
"relieve/vb",4
"reluctant/jj",4
"remain/vb",4
"remain/vbp",4
"remainder/nn",4
"remained/vbd",1
"remarks/nns",1
"removal/nn",4
"reorganization/nn",4
"report/nn",1
"reported/vbd",4
"reports/nns",1
"reports/vbz",4
"representing/vbg",4
"request/nn",4
"research/nn",4
"research/nnp",5
"reserve/nn",4
"reserve/nnp",4
"reserves/nns",4
"residential/jj",4
"resist/vb",4
"resistance/nn",4
"resisting/vbg",4
"resources/nnps",4
"respectively/rb",4
"responsibilites/nns",4
"restored/vbn",4
"restraint/nn",4
"restricted/vbn",4
"restrictions/nns",4
"result/nn",4
"result/vb",4
"results/nns",4
"retired/vbd",4
"return/nn",4
"return/vb",4
"reuter/nn",1
"reuter/nnp",1
"reuters/nnp",5
"revealed/vbn",4
"revenue/nn",4
"revenues/nns",4
"review/vb",1
"reviews/vbz",4
"right/jj",4
"right/nn",4
"rights/nns",1
"rilwanu/nnp",4
"rise/nn",4
"rise/vb",4
"rising/vbg",5
"risks/nns",4
"river/nn",4
"riyal/nn",4
"riyal/nnp",4
"riyals/nns",1
"road/nn",6
"robeson/nnp",4
"rocks/nns",4
"rollins/nnp",4
"rosemarie/nnp",4
"rosemary/nnp",4
"rothschilds/nnps",4
"rule/nn",4
"ruled/vbd",4
"ruling/nn",4
"rumor/nn",1
"rumors/nns",1
"rumour/nn",4
"rushing/vbg",4
"said/vbd",7
"said/vbn",4
"sale/nn",4
"sales/nns",4
"salomon/nnp",5
"santos/nnp",4
"satisfied/vbn",4
"saudi/jj",4
"saudi/nnp",1
"saw/vbd",4
"say/vb",4
"say/vbp",4
"saying/vbg",1
"says/vbz",1
"scheduled/jj",5
"scheme/nn",4
"schlang/nnp",1
"sealy/nnp",4
"seapride/nnp",4
"season/nn",4
"secretary/nn",4
"sector/nn",5
"secure/vb",4
"securities/nnps",1
"securities/nns",6
"security/nn",4
"sedio/nnp",4
"seeing/vbg",5
"seek/vb",4
"self-imposed/jj",4
"sell/vb",1
"selling/vbg",1
"senior/jj",4
"sense/nn",6
"september/nnp",4
"series/nn",4
"serve/vb",4
"service/nn",4
"servicemaster/nnp",4
"services/nns",1
"session/nn",5
"set/vbd",4
"set/vbn",1
"sets/nns",4
"several/jj",1
"severely/rb",4
"sevice/nn",4
"shamrock/nnp",4
"share/nn",1
"shareholder/nn",4
"shareholders/nns",4
"shares/nnp",4
"shares/nns",1
"sharp/jj",4
"sharply/rb",4
"she/prp",4
"shearson/nn",1
"shearson/nnp",1
"sheikh/nnp",1
"ship/nn",4
"shortfall/nn",4
"shot/vbd",4
"should/md",4
"shoulder/vb",4
"show/vb",4
"showed/vbd",4
"shown/vbn",4
"shv/nnp",6
"signed/vbd",4
"signs/nns",4
"silent/jj",6
"since/in",1
"singer/nnp",4
"situation/nn",4
"six-month/jj",4
"skanska/nnp",4
"skf/nnp",4
"skfr/nnp",4
"slackens/vbz",5
"slide/nn",5
"slightly/rb",4
"slowed/vbd",4
"slump/vb",4
"small/jj",4
"smaller/jjr",1
"snyder/nnp",4
"so/rb",1
"social/jj",4
"sold/vbd",1
"some/dt",1
"soon/rb",4
"sort/vb",5
"sour/nnp",4
"sources/nns",1
"south-east/nnp",4
"south/nnp",4
"spa/nnp",1
"specialized/jj",4
"specializes/vbz",4
"speculated/vbd",6
"speculation/nn",4
"spend/vb",4
"spill/nn",4
"spinning/vbg",6
"spinoff/nn",1
"split/vb",6
"spoke/vbd",5
"spokesman/nn",4
"spokesmen/nns",4
"spokeswoman/nn",4
"spot-next/jj",4
"spot/nn",4
"spot/nnp",4
"spraying/vbg",4
"spriggs/nnp",5
"stabilise/vb",4
"stabilize/vb",4
"stable/jj",4
"stake/nn",1
"start/nn",4
"state/nn",4
"statement/nn",1
"states/nnps",4
"states/nns",4
"steady/jj",4
"steel/nn",4
"steel/nnp",4
"steering/nn",4
"steps/nns",4
"stg/jj",4
"stg/nn",4
"stick/vb",4
"stiff/jj",4
"still/rb",4
"stock/nn",1
"stock/nnp",6
"stora/nnp",4
"storage/nn",4
"strategic/jj",4
"street/nnp",4
"strohmaier/nnp",4
"strong/jj",1
"strongly/rb",4
"struggling/vbg",4
"studies/nnps",4
"study/nn",4
"study/vb",4
"subject/jj",4
"subsequently/rb",4
"subsidiaries/nns",4
"subsidiary/nn",4
"substantially/rb",4
"substitution/nn",4
"succeed/vb",4
"successful/jj",4
"such/jj",1
"suffer/vb",4
"suffering/vbg",4
"suffield/nnp",4
"suggests/vbz",6
"sunday/nnp",4
"superintendent/nn",4
"supply/nn",5
"support/nn",4
"supporting/vbg",4
"suppose/vbp",4
"surprise/nn",4
"surrounding/vbg",4
"sweden/nnp",4
"swedish/jj",1
"swedish/nnp",1
"sweet/nnp",4
"swift/jj",4
"switzerland/nnp",4
"system/nn",4
"systems/nnp",4
"systems/nnps",4
"systems/nns",4
"tags/nns",4
"take/vb",4
"taken/vbn",4
"takes/vbz",6
"talk/nn",6
"talks/nns",4
"tanker/nn",4
"tanurah/nnp",4
"tapers/vbz",4
"teach/vb",5
"techniques/nns",4
"technolgy/nn",4
"technologies/nnp",4
"technology/nn",4
"telephone/nn",5
"tender/jj",4
"tender/nn",6
"tendering/vbg",4
"terminal/nn",4
"terminal/nnp",4
"terminal/nnps",4
"terminals/nns",4
"terms/nns",1
"test/nn",4
"tex/nnp",4
"texaco/nnp",4
"texas/nnp",4
"than/in",1
"that/dt",1
"that/in",1
"that/wdt",1
"that/wp",6
"the/dt",7
"their/prp$",1
"them/prp",1
"then/rb",1
"there/ex",1
"thereby/rb",6
"these/dt",4
"they/prp",1
"think/vbp",1
"third/jj",4
"this/dt",1
"thomas/nnp",4
"those/dt",1
"though/in",4
"thought/vbd",5
"thousands/nns",4
"thre/nnp",4
"three-month/jj",4
"through/in",1
"throughput/in",4
"throughput/nn",4
"ticket/nn",4
"tide/nn",4
"tillage/nn",4
"time/nn",4
"times/nns",4
"to/to",7
"today/nn",1
"together/rb",5
"told/vbd",4
"too/rb",4
"toshin/nnp",6
"toss/nn",4
"total/jj",1
"total/nn",4
"totalled/vbd",4
"totally/rb",4
"tower/nn",4
"trade/nn",4
"trader/nn",4
"traders/nns",1
"trades/nns",4
"trading/nn",4
"trading/nnp",4
"traditional/jj",4
"traditionally/rb",4
"transacted/vbn",4
"transaction/nn",1
"transfer/nn",4
"transfer/vb",4
"transmission/nn",4
"transport/nn",4
"transport/nnp",4
"travel/nn",6
"trends/nns",4
"true/jj",6
"trust/nn",4
"trust/nnp",4
"try/vb",4
"try/vbp",5
"trying/vbg",4
"tuesday/nnp",6
"turben/nnp",4
"turmoil/nn",4
"two-fold/jj",4
"tycoon/nn",4
"typically/rb",4
"u.s./nnp",1
"unable/jj",4
"uncertain/jj",5
"uncertainty/nn",4
"unchanged/jj",4
"under/in",1
"undertaken/vbn",4
"undervalued/vbn",6
"undisclosed/jj",4
"unhappy/jj",6
"union/nnp",4
"united/nnp",1
"unitholders/nns",4
"units/nns",4
"university/nn",4
"university/nnp",5
"unlikely/jj",1
"unocal/nnp",4
"until/in",4
"unusually/rb",4
"up/rb",1
"up/rp",1
"urged/vbd",4
"us/prp",4
"use/nn",4
"use/vb",6
"utility/nn",4
"vacant/jj",6
"valuable/jj",4
"valuations/nns",6
"value/nn",1
"variation/nn",6
"various/jj",4
"ve/vbp",6
"versatile/jj",4
"versatile/nnp",4
"very/rb",1
"vessels/nns",4
"vice/nn",4
"vicon/nnp",4
"videotron/nnp",4
"virtual/jj",4
"volume/nn",6
"volvo/nnp",4
"voting/nn",1
"wall/nnp",4
"wallenberg/nnp",1
"wallenbergs/nnp",1
"wallenbergs/nnps",4
"wallenbergs/nns",4
"wam/nnp",4
"want/vb",4
"want/vbp",6
"wanted/vbd",1
"wants/vbz",5
"warrants/nns",4
"was/vbd",1
"waste/nnp",1
"wastes/nns",4
"water/nn",1
"way/nn",1
"we/prp",1
"weak/jj",4
"weakness/nn",4
"wealth/nn",4
"wednesday/nnp",4
"week/nn",1
"weekend/nn",4
"weeks/nns",4
"welcomed/vbn",4
"well/rb",3
"were/vbd",1
"west/nnp",4
"whampoa/nnp",4
"what/wp",1
"when/wrb",1
"whether/in",4
"which/wdt",1
"while/in",1
"white/jj",4
"who/wp",1
"wholly-owned/jj",4
"will/md",1
"winter/nn",4
"wishes/vbz",5
"with/in",1
"within/in",4
"woodco/nnp",4
"workers/nns",4
"world/nn",1
"world/nnp",4
"worldwide/jj",4
"worldwide/vbp",4
"worth/jj",6
"would/md",1
"wrather/nnp",4
"wrested/vbd",4
"yacimientos/nnp",4
"yanbu/nnp",4
"year/nn",1
"years/nns",4
"yen/nn",4
"yen/nns",4
"yergin/nnp",5
"yesterday/nn",1
"york/nnp",1
"you/prp",1
"your/prp$",1
"zealand/nnp",4
"zone/nn",4
"zurich-based/jj",4
